payment_id,order_id,payment_method,amount
12397,12397,UPI,1596.32
12398,12398,UPI,7862.76
12399,12399,UPI,26076.94
12400,12400,Wallet,7012.43
12401,12401,UPI,12725.38
12402,12402,UPI,756.05
12403,12403,UPI,1127.61
12404,12404,UPI,1525.8
12405,12405,UPI,12581.28
12406,12406,Credit Card,9575.9
12407,12407,Debit Card,12831.85
12408,12408,Wallet,78950.12
12409,12409,UPI,38140.9
12410,12410,UPI,18392.15
12411,12411,Credit Card,70637.25
12412,12412,UPI,45616.4
12413,12413,UPI,1777.91
12414,12414,Wallet,30339.29
12415,12415,Net Banking,6588.95
12416,12416,UPI,18299.46
12417,12417,Credit Card,18133.05
12418,12418,Debit Card,3614.24
12419,12419,UPI,1524.41
12420,12420,UPI,78797.62
12421,12421,Debit Card,50276.31
12422,12422,Net Banking,23827.63
12423,12423,Cash on Delivery,1679.28
12424,12424,UPI,7387.37
12425,12425,UPI,5638.17
12426,12426,UPI,47427.01
12427,12427,UPI,10298.37
12428,12428,UPI,46528.24
12429,12429,Debit Card,99510.42
12430,12430,Net Banking,4065.2
12431,12431,UPI,4320.88
12432,12432,Cash on Delivery,82555.83
12433,12433,Wallet,39074.15
12434,12434,Credit Card,42212.08
12435,12435,UPI,52722.99
12436,12436,UPI,21220.59
12437,12437,Debit Card,13435.01
12438,12438,Credit Card,16826.7
12439,12439,Credit Card,972.26
12440,12440,Debit Card,65564.25
12441,12441,Debit Card,26985.15
12442,12442,UPI,1271.76
12443,12443,Debit Card,5857.11
12444,12444,Wallet,99482.85
12445,12445,UPI,187750.06
12446,12446,UPI,18839.47
12447,12447,UPI,10542.79
12448,12448,UPI,7974.98
12449,12449,Wallet,3601.01
12450,12450,Debit Card,2790.97
12451,12451,UPI,1665.7
12452,12452,Cash on Delivery,36795.67
12453,12453,UPI,1456.76
12454,12454,UPI,89646.9
12455,12455,UPI,5271.78
12456,12456,UPI,52523.34
12457,12457,Net Banking,1437.27
12458,12458,Credit Card,61565.78
12459,12459,Credit Card,3719.64
12460,12460,Debit Card,55888.15
12461,12461,Net Banking,4156.86
12462,12462,Credit Card,7572.43
12463,12463,UPI,45522.1
12464,12464,Debit Card,26045.7
12465,12465,Debit Card,17781.56
12466,12466,Net Banking,55407.5
12467,12467,UPI,20852.72
12468,12468,Net Banking,12542.24
12469,12469,Credit Card,86908.32
12470,12470,UPI,3357.64
12471,12471,UPI,247492.65
12472,12472,Credit Card,42102.47
12473,12473,UPI,129306.51
12474,12474,Debit Card,12298.41
12475,12475,Credit Card,9577.22
12476,12476,UPI,137841.42
12477,12477,UPI,45941.15
12478,12478,Credit Card,419.36
12479,12479,Net Banking,30743.43
12480,12480,Cash on Delivery,5313.08
12481,12481,Credit Card,2613.84
12482,12482,UPI,121482.76
12483,12483,Credit Card,7656.72
12484,12484,UPI,70087.24
12485,12485,UPI,58767.61
12486,12486,UPI,59438.36
12487,12487,Debit Card,2701.81
12488,12488,Credit Card,109206.94
12489,12489,Debit Card,11772.18
12490,12490,Credit Card,772.04
12491,12491,UPI,13904.31
12492,12492,Credit Card,54305.53
12493,12493,UPI,41341.4
12494,12494,UPI,9330.28
12495,12495,Debit Card,188572.38
12496,12496,Cash on Delivery,31314.67
12497,12497,Net Banking,9612.82
12498,12498,Wallet,50177.62
12499,12499,Credit Card,7486.63
12500,12500,UPI,71868.53
12501,12501,Cash on Delivery,87080.36
12502,12502,UPI,42910.26
12503,12503,UPI,15067.21
12504,12504,Cash on Delivery,40070.12
12505,12505,Debit Card,55013.0
12506,12506,Cash on Delivery,6011.91
12507,12507,Net Banking,14160.99
12508,12508,Net Banking,897.03
12509,12509,UPI,1620.0
12510,12510,Net Banking,38983.6
12511,12511,UPI,8045.53
12512,12512,UPI,6783.59
12513,12513,Wallet,116422.66
12514,12514,Debit Card,24215.96
12515,12515,UPI,2251.41
12516,12516,Debit Card,2087.61
12517,12517,Credit Card,5151.4
12518,12518,Cash on Delivery,138415.38
12519,12519,Credit Card,7873.13
12520,12520,UPI,25134.72
12521,12521,Net Banking,2276.07
12522,12522,Cash on Delivery,895.4
12523,12523,Credit Card,7626.34
12524,12524,Wallet,1362.99
12525,12525,UPI,45845.87
12526,12526,Net Banking,9665.78
12527,12527,Net Banking,73890.48
12528,12528,Debit Card,122830.64
12529,12529,UPI,68174.53
12530,12530,Credit Card,91998.83
12531,12531,Debit Card,4411.99
12532,12532,Wallet,24780.24
12533,12533,Net Banking,132261.76
12534,12534,Cash on Delivery,3291.45
12535,12535,Net Banking,45532.82
12536,12536,Credit Card,13517.97
12537,12537,Debit Card,1905.4
12538,12538,Net Banking,3803.1
12539,12539,Debit Card,53663.87
12540,12540,UPI,116228.54
12541,12541,Credit Card,18511.26
12542,12542,UPI,73636.1
12543,12543,UPI,5328.62
12544,12544,UPI,40659.57
12545,12545,Cash on Delivery,3277.32
12546,12546,UPI,237.1
12547,12547,UPI,8487.2
12548,12548,Wallet,1545.46
12549,12549,Debit Card,17171.7
12550,12550,Debit Card,11145.66
12551,12551,UPI,22586.04
12552,12552,Debit Card,37825.45
12553,12553,Credit Card,28605.77
12554,12554,UPI,51176.63
12555,12555,Credit Card,985.76
12556,12556,Credit Card,59248.46
12557,12557,Debit Card,3568.9
12558,12558,UPI,42614.35
12559,12559,UPI,12725.43
12560,12560,Cash on Delivery,10686.22
12561,12561,Wallet,30632.92
12562,12562,Net Banking,108483.18
12563,12563,Credit Card,33891.48
12564,12564,UPI,5024.56
12565,12565,Cash on Delivery,821.62
12566,12566,Wallet,70248.21
12567,12567,Wallet,37481.34
12568,12568,Debit Card,5797.94
12569,12569,Net Banking,53760.49
12570,12570,Wallet,120967.93
12571,12571,Debit Card,88749.45
12572,12572,Debit Card,11884.57
12573,12573,Debit Card,17935.33
12574,12574,Credit Card,44222.06
12575,12575,UPI,25820.26
12576,12576,Credit Card,19391.71
12577,12577,Debit Card,15033.36
12578,12578,Debit Card,111581.19
12579,12579,Credit Card,48459.2
12580,12580,Wallet,9938.18
12581,12581,UPI,23700.9
12582,12582,Net Banking,66849.75
12583,12583,Wallet,19516.29
12584,12584,Cash on Delivery,51003.81
12585,12585,UPI,73909.15
12586,12586,Cash on Delivery,5189.88
12587,12587,Cash on Delivery,199908.28
12588,12588,UPI,67585.38
12589,12589,Credit Card,33185.46
12590,12590,Credit Card,34065.04
12591,12591,Debit Card,17786.96
12592,12592,Wallet,10868.04
12593,12593,Net Banking,34333.92
12594,12594,Credit Card,29160.33
12595,12595,UPI,728.69
12596,12596,UPI,2064.51
12597,12597,Credit Card,20107.23
12598,12598,UPI,148054.44
12599,12599,Cash on Delivery,147147.84
12600,12600,Credit Card,21970.32
12601,12601,UPI,285.7
12602,12602,Credit Card,1765.56
12603,12603,Credit Card,2676.52
12604,12604,Credit Card,632.55
12605,12605,UPI,81063.66
12606,12606,UPI,1866.56
12607,12607,UPI,15467.47
12608,12608,UPI,50372.14
12609,12609,Credit Card,38466.53
12610,12610,Net Banking,59619.45
12611,12611,Credit Card,38097.78
12612,12612,Wallet,78191.73
12613,12613,Net Banking,30892.86
12614,12614,UPI,120895.38
12615,12615,UPI,2175.28
12616,12616,UPI,8179.46
12617,12617,UPI,32660.68
12618,12618,UPI,9401.68
12619,12619,Credit Card,6627.67
12620,12620,UPI,73684.73
12621,12621,UPI,10181.65
12622,12622,Credit Card,144951.58
12623,12623,Debit Card,216779.8
12624,12624,UPI,5477.21
12625,12625,Debit Card,125892.01
12626,12626,Wallet,23766.9
12627,12627,UPI,1282.29
12628,12628,Wallet,71930.96
12629,12629,Credit Card,74762.26
12630,12630,Wallet,58985.39
12631,12631,Wallet,6700.84
12632,12632,UPI,3418.79
12633,12633,Cash on Delivery,48005.7
12634,12634,Credit Card,5839.58
12635,12635,Wallet,11740.09
12636,12636,Cash on Delivery,4883.21
12637,12637,Credit Card,52261.92
12638,12638,UPI,19569.07
12639,12639,Credit Card,29400.98
12640,12640,UPI,8512.02
12641,12641,UPI,23133.54
12642,12642,Credit Card,77266.88
12643,12643,Cash on Delivery,1395.52
12644,12644,Debit Card,2593.77
12645,12645,Credit Card,18637.99
12646,12646,UPI,10064.91
12647,12647,Credit Card,50003.2
12648,12648,UPI,52941.72
12649,12649,UPI,55597.36
12650,12650,Credit Card,33007.92
12651,12651,Credit Card,979.19
12652,12652,Debit Card,32930.82
12653,12653,Credit Card,10801.27
12654,12654,Debit Card,97419.25
12655,12655,Wallet,6944.77
12656,12656,Credit Card,12217.02
12657,12657,Cash on Delivery,30893.99
12658,12658,UPI,29178.4
12659,12659,UPI,4393.33
12660,12660,Net Banking,7404.1
12661,12661,Wallet,7159.02
12662,12662,Cash on Delivery,6091.54
12663,12663,Net Banking,1234.89
12664,12664,Cash on Delivery,2021.74
12665,12665,Credit Card,143928.02
12666,12666,Net Banking,10281.48
12667,12667,Debit Card,182432.7
12668,12668,Credit Card,16622.8
12669,12669,UPI,91510.5
12670,12670,Debit Card,4558.19
12671,12671,Cash on Delivery,227258.02
12672,12672,Credit Card,15892.02
12673,12673,UPI,7174.22
12674,12674,Credit Card,5135.76
12675,12675,UPI,137735.78
12676,12676,Debit Card,461.73
12677,12677,Net Banking,2785.46
12678,12678,Credit Card,902.01
12679,12679,Credit Card,1998.43
12680,12680,Cash on Delivery,5154.72
12681,12681,Credit Card,1007.59
12682,12682,UPI,15636.84
12683,12683,Net Banking,7236.24
12684,12684,UPI,49127.99
12685,12685,Cash on Delivery,86776.73
12686,12686,Debit Card,51811.04
12687,12687,UPI,71813.15
12688,12688,Net Banking,27198.64
12689,12689,Credit Card,163962.86
12690,12690,UPI,16991.33
12691,12691,Credit Card,26919.8
12692,12692,Credit Card,4805.56
12693,12693,Net Banking,64719.31
12694,12694,Net Banking,23213.52
12695,12695,UPI,1883.76
12696,12696,Debit Card,1995.62
12697,12697,Credit Card,13893.33
12698,12698,Wallet,1292.03
12699,12699,Wallet,23543.95
12700,12700,UPI,5377.0
12701,12701,UPI,6609.89
12702,12702,UPI,14189.58
12703,12703,UPI,82655.48
12704,12704,Credit Card,3145.29
12705,12705,Debit Card,23551.8
12706,12706,Cash on Delivery,50400.18
12707,12707,UPI,50518.32
12708,12708,Net Banking,15862.22
12709,12709,UPI,55643.57
12710,12710,UPI,44618.8
12711,12711,Net Banking,67743.48
12712,12712,UPI,13534.03
12713,12713,Debit Card,15557.92
12714,12714,Wallet,29280.53
12715,12715,UPI,3643.91
12716,12716,Credit Card,298622.43
12717,12717,UPI,5705.53
12718,12718,UPI,111423.95
12719,12719,Debit Card,29162.26
12720,12720,Net Banking,19823.14
12721,12721,Cash on Delivery,92985.92
12722,12722,UPI,183203.99
12723,12723,Credit Card,105989.53
12724,12724,Net Banking,17269.38
12725,12725,Wallet,8751.1
12726,12726,Credit Card,5523.21
12727,12727,Credit Card,4825.28
12728,12728,Cash on Delivery,9112.33
12729,12729,Net Banking,19898.14
12730,12730,Credit Card,22686.04
12731,12731,UPI,42607.19
12732,12732,Cash on Delivery,132613.63
12733,12733,UPI,66418.8
12734,12734,UPI,15392.17
12735,12735,Credit Card,5187.0
12736,12736,UPI,19582.07
12737,12737,Wallet,837.28
12738,12738,Net Banking,4884.11
12739,12739,UPI,1165.33
12740,12740,Net Banking,7148.79
12741,12741,Wallet,7619.66
12742,12742,UPI,87058.69
12743,12743,UPI,216089.5
12744,12744,UPI,2171.11
12745,12745,Wallet,2299.6
12746,12746,Credit Card,994.3
12747,12747,Debit Card,21877.9
12748,12748,Credit Card,10186.09
12749,12749,Credit Card,5121.4
12750,12750,Cash on Delivery,52804.71
12751,12751,UPI,397.07
12752,12752,UPI,5731.35
12753,12753,Debit Card,44155.9
12754,12754,Debit Card,1654.18
12755,12755,Credit Card,82283.5
12756,12756,Debit Card,673.38
12757,12757,UPI,6832.82
12758,12758,Credit Card,130040.25
12759,12759,Cash on Delivery,6193.89
12760,12760,UPI,66484.92
12761,12761,UPI,126292.74
12762,12762,Credit Card,34673.77
12763,12763,Debit Card,96474.45
12764,12764,Net Banking,94151.92
12765,12765,Net Banking,13866.33
12766,12766,Cash on Delivery,39538.78
12767,12767,Net Banking,26872.84
12768,12768,UPI,16077.62
12769,12769,Cash on Delivery,4885.95
12770,12770,Credit Card,321046.15
12771,12771,Credit Card,14257.12
12772,12772,UPI,2992.69
12773,12773,Credit Card,59512.5
12774,12774,Net Banking,1068.64
12775,12775,UPI,18648.58
12776,12776,Cash on Delivery,2750.38
12777,12777,UPI,1068.86
12778,12778,Credit Card,4130.78
12779,12779,Credit Card,7587.63
12780,12780,Net Banking,16345.18
12781,12781,Debit Card,51906.12
12782,12782,Credit Card,59646.44
12783,12783,Net Banking,471.15
12784,12784,Cash on Delivery,4612.14
12785,12785,Debit Card,963.3
12786,12786,Wallet,12022.61
12787,12787,Debit Card,7601.21
12788,12788,Net Banking,18659.81
12789,12789,Credit Card,1460.92
12790,12790,Net Banking,46175.55
12791,12791,Credit Card,42472.39
12792,12792,UPI,21604.15
12793,12793,UPI,19287.84
12794,12794,Net Banking,66041.68
12795,12795,UPI,57614.98
12796,12796,UPI,1122.58
12797,12797,Credit Card,9162.2
12798,12798,Debit Card,93435.9
12799,12799,Debit Card,6882.44
12800,12800,Cash on Delivery,10433.8
12801,12801,UPI,17737.53
12802,12802,Credit Card,16454.64
12803,12803,UPI,20107.09
12804,12804,UPI,10086.84
12805,12805,UPI,5946.03
12806,12806,Debit Card,45724.88
12807,12807,Wallet,24199.41
12808,12808,UPI,6755.16
12809,12809,UPI,32074.82
12810,12810,Net Banking,16099.23
12811,12811,Wallet,56864.03
12812,12812,Credit Card,12313.57
12813,12813,Credit Card,8889.34
12814,12814,Cash on Delivery,2373.35
12815,12815,UPI,2903.12
12816,12816,Wallet,1176.86
12817,12817,UPI,7970.55
12818,12818,UPI,1219.75
12819,12819,Debit Card,16361.73
12820,12820,Cash on Delivery,49845.48
12821,12821,UPI,19328.67
12822,12822,UPI,1797.36
12823,12823,UPI,40993.62
12824,12824,UPI,102380.11
12825,12825,UPI,14815.89
12826,12826,UPI,35739.9
12827,12827,Wallet,75924.88
12828,12828,UPI,3131.06
12829,12829,Net Banking,9438.4
12830,12830,Credit Card,3251.93
12831,12831,Wallet,81611.66
12832,12832,UPI,10053.89
12833,12833,UPI,13570.68
12834,12834,UPI,9278.4
12835,12835,UPI,5811.75
12836,12836,Credit Card,26310.2
12837,12837,Debit Card,58246.58
12838,12838,UPI,161941.88
12839,12839,Debit Card,931.56
12840,12840,Cash on Delivery,43637.91
12841,12841,Credit Card,17090.0
12842,12842,Credit Card,7542.3
12843,12843,UPI,1180.58
12844,12844,UPI,165852.37
12845,12845,Credit Card,123973.22
12846,12846,Debit Card,5813.36
12847,12847,UPI,67374.96
12848,12848,Credit Card,17510.25
12849,12849,Net Banking,1061.01
12850,12850,UPI,44728.64
12851,12851,UPI,20894.06
12852,12852,UPI,18206.42
12853,12853,Debit Card,22816.89
12854,12854,Debit Card,136922.1
12855,12855,Wallet,6806.56
12856,12856,Credit Card,133841.92
12857,12857,Credit Card,1384.17
12858,12858,UPI,2032.47
12859,12859,Debit Card,4734.22
12860,12860,Credit Card,78329.46
12861,12861,Net Banking,51306.43
12862,12862,Credit Card,16031.82
12863,12863,Net Banking,19691.73
12864,12864,Debit Card,41279.82
12865,12865,UPI,43449.61
12866,12866,Net Banking,1027.96
12867,12867,Credit Card,8894.26
12868,12868,UPI,11129.11
12869,12869,Debit Card,2452.1
12870,12870,UPI,14566.23
12871,12871,Net Banking,45822.7
12872,12872,Debit Card,15861.13
12873,12873,Debit Card,138945.62
12874,12874,Cash on Delivery,8701.04
12875,12875,UPI,59471.72
12876,12876,UPI,56395.64
12877,12877,Net Banking,1098.24
12878,12878,Cash on Delivery,18686.99
12879,12879,Net Banking,2252.98
12880,12880,UPI,27992.07
12881,12881,UPI,1804.63
12882,12882,Wallet,1962.5
12883,12883,Wallet,5816.07
12884,12884,Credit Card,942.23
12885,12885,Credit Card,5090.65
12886,12886,Credit Card,34001.14
12887,12887,UPI,14555.24
12888,12888,UPI,81449.08
12889,12889,Net Banking,64021.52
12890,12890,UPI,9575.64
12891,12891,Debit Card,6376.86
12892,12892,Net Banking,57842.85
12893,12893,Net Banking,5609.03
12894,12894,Wallet,45591.69
12895,12895,UPI,3714.34
12896,12896,Wallet,13094.72
12897,12897,UPI,13794.81
12898,12898,UPI,19760.64
12899,12899,Credit Card,9415.2
12900,12900,Credit Card,285.27
12901,12901,Wallet,19751.82
12902,12902,Net Banking,28297.01
12903,12903,UPI,14717.48
12904,12904,Credit Card,4703.13
12905,12905,Wallet,5618.42
12906,12906,Net Banking,170556.14
12907,12907,Net Banking,7443.86
12908,12908,Credit Card,8823.3
12909,12909,Net Banking,69217.27
12910,12910,Debit Card,8790.07
12911,12911,Wallet,1414.47
12912,12912,UPI,119625.78
12913,12913,Credit Card,5210.34
12914,12914,Cash on Delivery,2538.74
12915,12915,Debit Card,24013.31
12916,12916,Wallet,1934.98
12917,12917,Credit Card,56459.37
12918,12918,Debit Card,14113.32
12919,12919,Net Banking,1549.57
12920,12920,Credit Card,3466.38
12921,12921,UPI,41332.17
12922,12922,Wallet,107579.96
12923,12923,Credit Card,116178.67
12924,12924,UPI,14031.97
12925,12925,UPI,57695.14
12926,12926,Cash on Delivery,3997.94
12927,12927,Cash on Delivery,80351.68
12928,12928,Credit Card,10284.47
12929,12929,UPI,15811.23
12930,12930,Wallet,4058.41
12931,12931,UPI,4981.98
12932,12932,UPI,87895.54
12933,12933,Debit Card,47972.87
12934,12934,UPI,2314.96
12935,12935,Cash on Delivery,70175.64
12936,12936,UPI,3542.77
12937,12937,UPI,3010.33
12938,12938,Credit Card,10760.64
12939,12939,Credit Card,28574.69
12940,12940,Debit Card,77420.17
12941,12941,UPI,55907.0
12942,12942,Debit Card,1642.19
12943,12943,UPI,2454.94
12944,12944,Credit Card,8823.47
12945,12945,Debit Card,77380.23
12946,12946,Credit Card,70742.54
12947,12947,Credit Card,4252.22
12948,12948,UPI,5850.45
12949,12949,UPI,1046.36
12950,12950,Debit Card,81505.45
12951,12951,UPI,2132.38
12952,12952,Wallet,3118.91
12953,12953,UPI,5848.35
12954,12954,UPI,51472.05
12955,12955,Credit Card,3056.89
12956,12956,Net Banking,63484.06
12957,12957,Wallet,242408.31
12958,12958,Debit Card,1728.72
12959,12959,Debit Card,29513.43
12960,12960,UPI,58980.64
12961,12961,Wallet,1337.56
12962,12962,Debit Card,33871.5
12963,12963,Credit Card,5423.33
12964,12964,Net Banking,47301.22
12965,12965,UPI,32404.27
12966,12966,UPI,14197.29
12967,12967,Net Banking,15896.34
12968,12968,Cash on Delivery,4956.21
12969,12969,UPI,6190.66
12970,12970,UPI,4751.67
12971,12971,UPI,15943.64
12972,12972,Credit Card,16515.19
12973,12973,Net Banking,13414.94
12974,12974,Net Banking,2048.06
12975,12975,UPI,22150.28
12976,12976,UPI,8498.42
12977,12977,Debit Card,22989.8
12978,12978,UPI,76302.48
12979,12979,UPI,36241.58
12980,12980,UPI,638.17
12981,12981,Net Banking,16578.64
12982,12982,Credit Card,2618.11
12983,12983,Wallet,4979.9
12984,12984,UPI,43220.21
12985,12985,UPI,25138.63
12986,12986,Credit Card,82402.36
12987,12987,Debit Card,14788.56
12988,12988,Credit Card,1287.08
12989,12989,UPI,26495.9
12990,12990,UPI,3119.52
12991,12991,Credit Card,14453.97
12992,12992,Debit Card,19213.48
12993,12993,UPI,29915.53
12994,12994,Credit Card,48549.64
12995,12995,Net Banking,184136.64
12996,12996,Credit Card,55231.28
12997,12997,UPI,162569.02
12998,12998,Wallet,2946.1
12999,12999,UPI,16683.2
13000,13000,Credit Card,59627.01
13001,13001,Wallet,2949.93
13002,13002,UPI,24241.5
13003,13003,Credit Card,57257.28
13004,13004,Debit Card,5786.38
13005,13005,UPI,32124.18
13006,13006,Debit Card,9719.88
13007,13007,UPI,5446.4
13008,13008,UPI,69541.59
13009,13009,Credit Card,120706.02
13010,13010,UPI,141149.17
13011,13011,UPI,52249.8
13012,13012,Cash on Delivery,90923.28
13013,13013,Credit Card,3514.64
13014,13014,Net Banking,133590.18
13015,13015,Cash on Delivery,18069.86
13016,13016,UPI,52062.23
13017,13017,Wallet,15899.05
13018,13018,Debit Card,2900.81
13019,13019,Credit Card,220768.26
13020,13020,Wallet,1052.35
13021,13021,UPI,83129.22
13022,13022,UPI,1133.05
13023,13023,UPI,46151.42
13024,13024,Cash on Delivery,2561.56
13025,13025,Wallet,1791.46
13026,13026,Net Banking,5306.33
13027,13027,Credit Card,81182.05
13028,13028,Cash on Delivery,7467.84
13029,13029,Debit Card,100689.62
13030,13030,Net Banking,2739.42
13031,13031,Credit Card,70337.0
13032,13032,UPI,89643.24
13033,13033,Cash on Delivery,7251.09
13034,13034,UPI,2321.4
13035,13035,Net Banking,30307.51
13036,13036,Debit Card,57237.77
13037,13037,UPI,132646.47
13038,13038,UPI,103592.06
13039,13039,UPI,58473.62
13040,13040,Cash on Delivery,16009.36
13041,13041,UPI,4204.69
13042,13042,Credit Card,7313.81
13043,13043,UPI,18637.17
13044,13044,Credit Card,6110.41
13045,13045,Debit Card,15903.72
13046,13046,UPI,142048.01
13047,13047,Cash on Delivery,36165.0
13048,13048,Credit Card,150255.32
13049,13049,UPI,5918.01
13050,13050,UPI,83835.75
13051,13051,UPI,28605.23
13052,13052,Debit Card,3836.76
13053,13053,Wallet,27282.02
13054,13054,Wallet,164375.06
13055,13055,UPI,23316.24
13056,13056,Debit Card,57283.06
13057,13057,Cash on Delivery,146039.36
13058,13058,Credit Card,7812.11
13059,13059,UPI,114465.52
13060,13060,Wallet,52900.88
13061,13061,UPI,2759.62
13062,13062,UPI,28192.92
13063,13063,UPI,5998.06
13064,13064,Wallet,3699.85
13065,13065,Debit Card,4852.54
13066,13066,UPI,82170.56
13067,13067,Net Banking,6366.55
13068,13068,Net Banking,34229.6
13069,13069,Wallet,3219.15
13070,13070,UPI,6322.91
13071,13071,Credit Card,16689.5
13072,13072,UPI,3112.47
